,id,ident,name,latitude_deg,longitude_deg,country_name,region_name,municipality,iata_code,full_text,score
3906,5839,SAWU,Santa Cruz Airport,-50.0165,-68.5792,Argentina,Santa Cruz Province,Puerto Santa Cruz,RZA,"Santa Cruz Airport, Puerto Santa Cruz, Argentina, RZA",750
3907,5111,OERF,Rafha Domestic Airport,29.626399993896484,43.4906005859375,Saudi Arabia,The Northern Border Region,Rafha,RAH,"Rafha Domestic Airport, Rafha, Saudi Arabia, RAH",750
3908,5804,SARE,Resistencia International Airport,-27.45,-59.0561,Argentina,Chaco Province,Resistencia,RES,"Resistencia International Airport, Resistencia, Argentina, RES",750
3909,6159,SKRH,Almirante Padilla Airport,11.5262,-72.926,Colombia,La Guajira Department,Riohacha,RCH,"Almirante Padilla Airport, Riohacha, Colombia, RCH",750
3910,5571,RJFS,Saga Airport,33.149700164799995,130.302001953,Japan,Saga Prefecture,Saga,HSG,"Saga Airport, Saga, Japan, HSG",750
3911,5795,SANU,Domingo Faustino Sarmiento Airport,-31.571501,-68.418198,Argentina,San Juan Province,San Juan,UAQ,"Domingo Faustino Sarmiento Airport, San Juan, Argentina, UAQ",750
3912,5794,SANT,Teniente Benjamin Matienzo Airport,-26.8409,-65.104897,Argentina,Tucumán Province,San Miguel de Tucumán,TUC,"Teniente Benjamin Matienzo Airport, San Miguel de Tucumán, Argentina, TUC",750
3913,5812,SASJ,Gobernador Horacio Guzman International Airport,-24.392799,-65.097801,Argentina,Jujuy Province,San Salvador de Jujuy,JUJ,"Gobernador Horacio Guzman International Airport, San Salvador de Jujuy, Argentina, JUJ",750
3914,5846,SAZL,Santa Teresita Airport,-36.5423,-56.7218,Argentina,Buenos Aires Province,Santa Teresita,SST,"Santa Teresita Airport, Santa Teresita, Argentina, SST",750
3915,2968,FPPR,Principe Airport,1.66294,7.41174,São Tomé and Principe,Autonomous Region of Principe,São Tomé & Príncipe,PCP,"Principe Airport, São Tomé & Príncipe, São Tomé and Principe, PCP",750
3916,5510,RCBS,Kinmen Airport,24.4279,118.359001,Taiwan,Kinmen County,Shang-I,KNH,"Kinmen Airport, Shang-I, Taiwan, KNH",750
3917,27191,ZBSJ,Shijiazhuang Zhengding International Airport,38.280701,114.696999,China,Hebei Province,Shijiazhuang,SJW,"Shijiazhuang Zhengding International Airport, Shijiazhuang, China, SJW",750
3918,26509,VEKU,Silchar Airport,24.9129009247,92.9786987305,India,Assam,Silchar,IXS,"Silchar Airport, Silchar, India, IXS",750
3919,2554,EKSN,Sindal Airport,57.503502,10.2294,Denmark,North Jutland,Sindal,CNL,"Sindal Airport, Sindal, Denmark, CNL",750
3920,5608,RJSF,Fukushima Airport,37.22740173339844,140.43099975585938,Japan,Fukushima Prefecture,Sukagawa,FKS,"Fukushima Airport, Sukagawa, Japan, FKS",750
3921,26377,USRR,Surgut Airport,61.34370040893555,73.40180206298828,Russia,Khanty-Mansi Autonomous Okrug,Surgut,SGC,"Surgut Airport, Surgut, Russia, SGC",750
3922,26532,VGSY,Osmany International Airport,24.963832,91.864843,Bangladesh,Sylhet Division,Sylhet,ZYL,"Osmany International Airport, Sylhet, Bangladesh, ZYL",750
3923,5514,RCFN,Taitung Airport,22.7549991607666,121.10199737548828,Taiwan,Taitung County,Taitung City,TTT,"Taitung Airport, Taitung City, Taiwan, TTT",750
3924,31658,ZSLQ,Taizhou Luqiao Airport,28.562201,121.429001,China,Zhejiang Province,Taizhou (Luqiao),HYN,"Taizhou Luqiao Airport, Taizhou (Luqiao), China, HYN",750
3925,2091,DGLE,Tamale Airport,9.55718994140625,-0.8632140159606934,Ghana,Northern Region,Tamale,TML,"Tamale Airport, Tamale, Ghana, TML",750
3926,3102,GMAT,Tan Tan Airport,28.44820022583008,-11.161299705505373,Morocco,Guelmim-Oued Noun Region,Tan Tan,TTA,"Tan Tan Airport, Tan Tan, Morocco, TTA",750
3927,4473,LRBM,Maramureș International Airport,47.658444,23.464445,Romania,Maramureş County,Tăuții-Măgherăuș,BAY,"Maramureș International Airport, Tăuții-Măgherăuș, Romania, BAY",750
3928,26741,VYTD,Thandwe Airport,18.4606990814209,94.30010223388672,Myanmar,Rakhine State,Thandwe,SNW,"Thandwe Airport, Thandwe, Myanmar, SNW",750
3929,6450,UEST,Tiksi Airport,71.697700500488,128.90299987793,Russia,Sakha (Yakutia) Republic,Tiksi,IKS,"Tiksi Airport, Tiksi, Russia, IKS",750
3930,2084,DAUT,Timimoun Airport,29.237101,0.276033,Algeria,Timimoun Province,Timimoun,TMX,"Timimoun Airport, Timimoun, Algeria, TMX",750
3931,4683,MKTP,Tinson Pen Airport,17.98859977722168,-76.82379913330078,Jamaica,Saint Andrew Parish,Tinson Pen,KTP,"Tinson Pen Airport, Tinson Pen, Jamaica, KTP",750
3932,26864,WMBT,Tioman Airport,2.81818,104.160004,Malaysia,Pahang,Tioman Island,TOD,"Tioman Airport, Tioman Island, Malaysia, TOD",750
3933,5599,RJOR,Tottori Sand Dunes Conan Airport,35.530102,134.167007,Japan,Tottori Prefecture,Tottori,TTJ,"Tottori Sand Dunes Conan Airport, Tottori, Japan, TTJ",750
3934,2142,DTTZ,Tozeur Nefta International Airport,33.939701080322266,8.110560417175293,Tunisia,Tozeur Governorate,Tozeur,TOE,"Tozeur Nefta International Airport, Tozeur, Tunisia, TOE",750
3935,26677,VTST,Trang Airport,7.50874,99.6166,Thailand,Trang Province,Trang,TST,"Trang Airport, Trang, Thailand, TST",750
3936,26384,UTAV,Türkmenabat International Airport,38.930662,63.563982,Turkmenistan,Lebap Region,Türkmenabat,CRZ,"Türkmenabat International Airport, Türkmenabat, Turkmenistan, CRZ",750
3937,6432,UARR,Uralsk Airport,51.15079879760742,51.54309844970703,Kazakhstan,West Kazakhstan Region,Uralsk,URA,"Uralsk Airport, Uralsk, Kazakhstan, URA",750
3938,6433,UASK,Ust-Kamenogorsk Airport,50.036571,82.493477,Kazakhstan,East Kazakhstan Region,Ust-Kamenogorsk (Oskemen),UKK,"Ust-Kamenogorsk Airport, Ust-Kamenogorsk (Oskemen), Kazakhstan, UKK",750
3939,4964,NFTV,Vava'u International Airport,-18.58530044555664,-173.96200561523438,Tonga,Vava'u,Vava'u Island,VAV,"Vava'u International Airport, Vava'u Island, Tonga, VAV",750
3940,5828,SAVV,Gobernador Castello Airport,-40.8692,-63.0004,Argentina,Río Negro Province,Viedma / Carmen de Patagones,VDM,"Gobernador Castello Airport, Viedma / Carmen de Patagones, Argentina, VDM",750
3941,2690,ESNV,Vilhelmina South Lapland Airport,64.579102,16.833599,Sweden,Västerbottens län,Vilhelmina,VHM,"Vilhelmina South Lapland Airport, Vilhelmina, Sweden, VHM",750
3942,6177,SKVV,Vanguardia Airport,4.16787,-73.6138,Colombia,Meta Department,Villavicencio,VVC,"Vanguardia Airport, Villavicencio, Colombia, VVC",750
3943,26709,VVVH,Vinh Airport,18.7376003265,105.67099762,Vietnam,North Central Region,Vinh,VII,"Vinh Airport, Vinh, Vietnam, VII",750
3944,5129,OEYN,Prince Abdul Mohsin bin Abdulaziz International Airport / Yanbu Airport,24.144199,38.0634,Saudi Arabia,Al Madinah Region,Yanbu,YNB,"Prince Abdul Mohsin bin Abdulaziz International Airport / Yanbu Airport, Yanbu, Saudi Arabia, YNB",750
3945,5209,OIZH,Zahedan International Airport,29.47570037841797,60.90620040893555,Iran,Sistan and Baluchestan Province,Zahedan,ZAH,"Zahedan International Airport, Zahedan, Iran, ZAH",750
3946,5712,RPMZ,Zamboanga International Airport,6.92242,122.059998,Philippines,Zamboanga City,Zamboanga,ZAM,"Zamboanga International Airport, Zamboanga, Philippines, ZAM",750
3947,2454,EGOV,Anglesey Airport,53.2481002808,-4.53533983231,United Kingdom,Wales,Angelsey,VLY,"Anglesey Airport, Angelsey, United Kingdom, VLY",700
3948,30870,UESS,Cherskiy Airport,68.7406005859375,161.33799743652344,Russia,Sakha (Yakutia) Republic,Cherskiy,CYX,"Cherskiy Airport, Cherskiy, Russia, CYX",650
3949,32040,ULAM,Naryan Mar Airport,67.639999,53.121899,Russia,Nenets Autonomous Okrug,Naryan Mar,NNM,"Naryan Mar Airport, Naryan Mar, Russia, NNM",650
3950,4066,LFBK,Montluçon-Guéret Airport,46.222599,2.36396,France,Nouvelle-Aquitaine,"Lépaud, Creuse",MCU,"Montluçon-Guéret Airport, Lépaud, Creuse, France, MCU",575
3951,32514,UESO,Chokurdakh Airport,70.6231,147.901993,Russia,Sakha (Yakutia) Republic,Chokurdah,CKH,"Chokurdakh Airport, Chokurdah, Russia, CKH",550
3952,5002,NTMN,Hiva Oa-Atuona Airport,-9.76879024506,-139.011001587,French Polynesia,(unassigned),Hiva Oa Island,AUQ,"Hiva Oa-Atuona Airport, Hiva Oa Island, French Polynesia, AUQ",550
3953,6358,SYLT,Lethem Airport,3.37276,-59.789398,Guyana,Upper Takutu-Upper Essequibo,Lethem,LTM,"Lethem Airport, Lethem, Guyana, LTM",550
3954,21844,PAMC,McGrath Airport,62.95289993,-155.6060028,United States,Alaska,McGrath,MCG,"McGrath Airport, McGrath, United States, MCG",550
3955,5751,UELL,Chulman Airport,56.913898468018,124.91400146484,Russia,Sakha (Yakutia) Republic,Neryungri,NER,"Chulman Airport, Neryungri, Russia, NER",550
3956,26405,UWKE,Begishevo Airport,55.564701,52.092499,Russia,Republic of Tatarstan,Nizhnekamsk,NBC,"Begishevo Airport, Nizhnekamsk, Russia, NBC",550
3957,4374,LIRI,Salerno Costa d'Amalfi Airport,40.620399,14.9113,Italy,Campania,Salerno,QSR,"Salerno Costa d'Amalfi Airport, Salerno, Italy, QSR",550
3958,35104,UWLL,Ulyanovsk Baratayevka Airport,54.268299,48.2267,Russia,Ulyanovsk Oblast,Ulyanovsk,ULV,"Ulyanovsk Baratayevka Airport, Ulyanovsk, Russia, ULV",550
3959,26602,VOAT,Agatti Airport,10.8237,72.176003,India,Lakshadweep,Agatti,AGX,"Agatti Airport, Agatti, India, AGX",500
3960,335334,HESX,Sphinx International Airport,30.108078,30.889252,Egypt,Giza Governorate,Al Jiza,SPX,"Sphinx International Airport, Al Jiza, Egypt, SPX",500
3961,26538,VIAL,Prayagraj Airport,25.4401,81.733902,India,Uttar Pradesh,Allahabad,IXD,"Prayagraj Airport, Allahabad, India, IXD",500
3962,5402,PARC,Arctic Village Airport,68.1147,-145.578995,United States,Alaska,Arctic Village,ARC,"Arctic Village Airport, Arctic Village, United States, ARC",500
3963,5725,RPUR,Dr Juan C Angara Airport,15.729309,121.500034,Philippines,Aurora Province,Baler,BQA,"Dr Juan C Angara Airport, Baler, Philippines, BQA",500
3964,4531,LTBH,Çanakkale Airport,40.1376991272,26.4267997742,Turkey,Çanakkale Province,Çanakkale,CKZ,"Çanakkale Airport, Çanakkale, Turkey, CKZ",500
3965,5385,PALU,Cape Lisburne LRRS Airport,68.875099,-166.110001,United States,Alaska,Cape Lisburne,LUR,"Cape Lisburne LRRS Airport, Cape Lisburne, United States, LUR",500
3966,42207,BZ-DGA,Dangriga Airport,16.98251,-88.230988,Belize,Stann Creek District,Dangriga,DGA,"Dangriga Airport, Dangriga, Belize, DGA",500
3967,3319,VEDH,Darbhanga Airport,26.192801,85.916901,India,Bihar,Darbhanga,DBR,"Darbhanga Airport, Darbhanga, India, DBR",500
3968,29126,EGED,Eday Airport,59.19060134887695,-2.7722198963165283,United Kingdom,Scotland,Eday,EOI,"Eday Airport, Eday, United Kingdom, EOI",500
3969,5358,PAEM,Emmonak Airport,62.78609848,-164.4909973,United States,Alaska,Emmonak,EMK,"Emmonak Airport, Emmonak, United States, EMK",500
3970,31118,UTKF,Fergana International Airport,40.358799,71.745003,Uzbekistan,Fergana Region,Fergana,FEG,"Fergana International Airport, Fergana, Uzbekistan, FEG",500
3971,5429,PFYU,Fort Yukon Airport,66.571651,-145.249987,United States,Alaska,Fort Yukon,FYU,"Fort Yukon Airport, Fort Yukon, United States, FYU",500
3972,2137,DTTG,Gabès Matmata International Airport,33.733691,9.91941,Tunisia,Gabès Governorate,Gabès,GAE,"Gabès Matmata International Airport, Gabès, Tunisia, GAE",500
3973,3299,VA2C,Gondia Airport,21.526817,80.290347,India,Maharashtra,Gondia,GDB,"Gondia Airport, Gondia, India, GDB",500
3974,4824,MTJA,Jacmel Airport,18.2411,-72.518501,Haiti,Sud-Est Department,Jacmel,JAK,"Jacmel Airport, Jacmel, Haiti, JAK",500
3975,26551,VICX,Kanpur Airport,26.404301,80.410103,India,Uttar Pradesh,Kanpur,KNU,"Kanpur Airport, Kanpur, India, KNU",500
3976,26452,VAKS,Keshod Airport,21.317101,70.270401,India,Gujarat,Keshod,IXK,"Keshod Airport, Keshod, India, IXK",500
3977,6061,SELT,Cotopaxi International Airport,-0.906833,-78.615799,Ecuador,Cotopaxi Province,Latacunga,LTX,"Cotopaxi International Airport, Latacunga, Ecuador, LTX",500
3978,4018,LELN,León Airport,42.589001,-5.65556,Spain,Castilla y León,León,LEN,"León Airport, León, Spain, LEN",500
3979,4822,MTCA,Antoine-Simon International Airport,18.271099,-73.7883,Haiti,Sud Department,Les Cayes,CYA,"Antoine-Simon International Airport, Les Cayes, Haiti, CYA",500
3980,299238,RJNS,Mount Fuji Shizuoka Airport,34.796043,138.187752,Japan,Shizuoka Prefecture,Makinohara / Shimada,FSZ,"Mount Fuji Shizuoka Airport, Makinohara / Shimada, Japan, FSZ",500
3981,3193,HEMM,Marsa Matruh International Airport,31.325464,27.221716,Egypt,Matruh Governorate,Marsa Matruh,MUH,"Marsa Matruh International Airport, Marsa Matruh, Egypt, MUH",500
3982,31594,HKMS,Mara Serena Lodge Airstrip,-1.406111,35.008057,Kenya,Rift Valley Province,Masai Mara,MRE,"Mara Serena Lodge Airstrip, Masai Mara, Kenya, MRE",500
3983,3168,HAMK,Alula Aba Nega Airport,13.4674,39.533501,Ethiopia,Tigray Region,Mekele,MQX,"Alula Aba Nega Airport, Mekele, Ethiopia, MQX",500
3984,27140,YSNB,Snake Bay Airport,-11.417674,130.648481,Australia,Northern Territory,Milikapiti,SNB,"Snake Bay Airport, Milikapiti, Australia, SNB",500
3985,5991,SBUF,Paulo Afonso Airport,-9.40088,-38.250599,Brazil,Bahia,Paulo Afonso,PAV,"Paulo Afonso Airport, Paulo Afonso, Brazil, PAV",500
3986,26717,VYNT,Nay Pyi Taw International Airport,19.623501,96.200996,Myanmar,Mandalay Region,Pyinmana,NYT,"Nay Pyi Taw International Airport, Pyinmana, Myanmar, NYT",500
3987,2628,EPRA,Warsaw Radom Airport,51.38937,21.214742,Poland,Masovian Voivodeship,Radom,RDO,"Warsaw Radom Airport, Radom, Poland, RDO",500
3988,30673,MDCY,Samaná El Catey International Airport,19.269259,-69.737405,Dominican Republic,Samaná Province,Samana,AZS,"Samaná El Catey International Airport, Samana, Dominican Republic, AZS",500
3989,44491,LTCS,Şanlıurfa GAP Airport,37.445663,38.895592,Turkey,Şanlıurfa Province,Şanlıurfa,GNY,"Şanlıurfa GAP Airport, Şanlıurfa, Turkey, GNY",500
3990,5990,SBUA,São Gabriel da Cachoeira Airport,-0.14835,-66.9855,Brazil,Amazonas,São Gabriel da Cachoeira,SJL,"São Gabriel da Cachoeira Airport, São Gabriel da Cachoeira, Brazil, SJL",500
3991,41624,OPST,Sialkot International Airport,32.535557,74.363892,Pakistan,Punjab,Sialkot,SKT,"Sialkot International Airport, Sialkot, Pakistan, SKT",500
3992,30418,LTCM,Sinop Airport,42.018313,35.071774,Turkey,Sinop Province,Sinop,NOP,"Sinop Airport, Sinop, Turkey, NOP",500
3993,3200,HETB,Taba International Airport,29.594496,34.775752,Egypt,South Sinai Governorate,Taba,TCP,"Taba International Airport, Taba, Egypt, TCP",500
3994,6084,SETN,Carlos Concha Torres International Airport,0.978519,-79.626602,Ecuador,Esmeraldas Province,Tachina,ESM,"Carlos Concha Torres International Airport, Tachina, Ecuador, ESM",500
3995,26762,WALR,Juwata International Airport / Suharnoko Harbani AFB,3.325145,117.564169,Indonesia,Kalimantan Utara (North Kalimantan),Tarakan,TRK,"Juwata International Airport / Suharnoko Harbani AFB, Tarakan, Indonesia, TRK",500
3996,27161,YTRE,Taree Airport,-31.888599,152.514008,Australia,New South Wales,Taree,TRO,"Taree Airport, Taree, Australia, TRO",500
3997,5983,SBTF,Tefé Airport,-3.38294,-64.724098,Brazil,Amazonas,Tefé,TFF,"Tefé Airport, Tefé, Brazil, TFF",500
3998,314783,SCQP,La Araucanía Airport,-38.9259,-72.6515,Chile,Araucanía Region,Temuco,ZCO,"La Araucanía Airport, Temuco, Chile, ZCO",500
3999,3120,GMTN,Sania Ramel Airport,35.594299,-5.32002,Morocco,Tanger-Tétouan-Al Hoceïma Region,Tétouan,TTU,"Sania Ramel Airport, Tétouan, Morocco, TTU",500
4000,5989,SBTU,Tucuruí Airport,-3.78601,-49.720299,Brazil,Pará,Tucuruí,TUR,"Tucuruí Airport, Tucuruí, Brazil, TUR",500
4001,5992,SBUG,Rubem Berta Airport,-29.7822,-57.0382,Brazil,Rio Grande do Sul,Uruguaiana,URG,"Rubem Berta Airport, Uruguaiana, Brazil, URG",500
4002,3943,KVAD,Moody Air Force Base,30.9678001404,-83.1930007935,United States,Georgia,Valdosta,VAD,"Moody Air Force Base, Valdosta, United States, VAD",500
4003,32646,ZSWF,Weifang Nanyuan Airport,36.646702,119.119003,China,Shandong Province,Weifang (Kuiwen),WEF,"Weifang Nanyuan Airport, Weifang (Kuiwen), China, WEF",500
4004,5067,NZWS,Westport Airport,-41.737111,171.579033,New Zealand,West Coast Region,Westport,WSZ,"Westport Airport, Westport, New Zealand, WSZ",500
4005,5562,RJFC,Yakushima Airport,30.385599,130.658997,Japan,Kagoshima Prefecture,Yakushima,KUM,"Yakushima Airport, Yakushima, Japan, KUM",500
4006,4541,LTBR,Bursa Yenişehir Airport,40.255199,29.562599,Turkey,Bursa Province,Yenişehir,YEI,"Bursa Yenişehir Airport, Yenişehir, Turkey, YEI",500
4007,30083,LELO,Logroño-Agoncillo Airport,42.460953,-2.322235,Spain,La Rioja,Logroño,RJL,"Logroño-Agoncillo Airport, Logroño, Spain, RJL",450
4008,4453,LPMR,Monte Real Air Base,39.828335,-8.8875,Portugal,Leiria District,,QLR,,400
4009,3413,KBKF,Buckley Space Force Base,39.701698,-104.751999,United States,Colorado,Aurora,BFK,"Buckley Space Force Base, Aurora, United States, BFK",400
4010,3586,KHOP,Campbell Army Airfield (Fort Campbell),36.674154,-87.48974,United States,Kentucky,Fort Campbell,HOP,"Campbell Army Airfield (Fort Campbell), Fort Campbell, United States, HOP",400
4011,3563,KGRF,Gray Army Air Field,47.07920074,-122.5810013,United States,Washington,Fort Lewis/Tacoma,GRF,"Gray Army Air Field, Fort Lewis/Tacoma, United States, GRF",400
4012,4213,LFRI,La Roche-sur-Yon Airport,46.7019,-1.37863,France,Pays-de-la-Loire,La Roche-sur-Yon/Les Ajoncs,EDM,"La Roche-sur-Yon Airport, La Roche-sur-Yon/Les Ajoncs, France, EDM",375
4013,2653,ESGR,Skövde Airport,58.456402,13.9727,Sweden,Västra Götalands län,Skövde,KVB,"Skövde Airport, Skövde, Sweden, KVB",375
4014,2557,EKTS,Thisted Airport,57.068802,8.70522,Denmark,North Jutland,Thisted,TED,"Thisted Airport, Thisted, Denmark, TED",375
4015,2353,EFYL,Ylivieska Airfield,64.054722,24.725278,Finland,North Ostrobothnia Region,Ylivieska,YLI,"Ylivieska Airfield, Ylivieska, Finland, YLI",325
4016,3947,KVOK,Volk Field,43.938999176025,-90.253402709961,United States,Wisconsin,Camp Douglas,VOK,"Volk Field, Camp Douglas, United States, VOK",300
4017,5664,RKTY,Yecheon Airbase,36.630373,128.34971,South Korea,Gyeongsangbuk-do (North Gyeongsang Province),Yecheon-ri,YEC,"Yecheon Airbase, Yecheon-ri, South Korea, YEC",300
4018,3003,FVCZ,Buffalo Range Airport,-21.008101,31.5786,Zimbabwe,Masvingo Province,Chiredzi,BFO,"Buffalo Range Airport, Chiredzi, Zimbabwe, BFO",275
4019,5339,PABI,Allen Army Airfield,63.9944992065,-145.722000122,United States,Alaska,Delta Junction Ft Greely,BIG,"Allen Army Airfield, Delta Junction Ft Greely, United States, BIG",275
4020,3013,FVTL,Gweru - Thornhill Air Base,-19.436718,29.861945,Zimbabwe,Midlands Province,Gweru,GWE,"Gweru - Thornhill Air Base, Gweru, Zimbabwe, GWE",275
4021,5941,SBMN,Ponta Pelada Airport / Manaus Air Base,-3.14604,-59.986301,Brazil,Amazonas,Manaus,PLL,"Ponta Pelada Airport / Manaus Air Base, Manaus, Brazil, PLL",275
4022,5888,SBCO,Canoas Air Force Base,-29.945928,-51.144413,Brazil,Rio Grande do Sul,Porto Alegre,QNS,"Canoas Air Force Base, Porto Alegre, Brazil, QNS",275
4023,6248,SUSO,Nueva Hesperides International Airport,-31.438499,-57.985298,Uruguay,Salto Department,Salto,STY,"Nueva Hesperides International Airport, Salto, Uruguay, STY",275
4024,5040,NZMO,Manapouri Airport,-45.5331,167.649994,New Zealand,Southland Region,,TEU,,250
4025,27152,YTEF,Telfer Airport,-21.715,122.228996,Australia,Western Australia,,TEF,,250
4026,27155,YTIB,Tibooburra Airport,-29.451099,142.057999,Australia,New South Wales,,TYB,,250
4027,27002,YHAY,Hay Airport,-34.531399,144.830002,Australia,New South Wales,,HXX,,250
4028,27007,YHML,Hamilton Airport,-37.64889907836914,142.06500244140625,Australia,Victoria,,HLT,,250
4029,27011,YHSM,Horsham Airport,-36.669700622558594,142.17300415039062,Australia,Victoria,,HSM,,250
4030,27083,YNGU,Ngukurr Airport,-14.7228,134.746994,Australia,Northern Territory,,RPM,,250
4031,32108,OKAJ,Ahmed Al Jaber Air Base,28.9347991943,47.791900634799994,Kuwait,Al Ahmadi Governorate,Ahmed Al Jaber AB,XIJ,"Ahmed Al Jaber Air Base, Ahmed Al Jaber AB, Kuwait, XIJ",250
4032,1988,CYYW,Armstrong Airport,50.29029846191406,-88.90969848632812,Canada,Ontario,Armstrong,YYW,"Armstrong Airport, Armstrong, Canada, YYW",250
4033,300781,DNAS,Asaba International Airport,6.204167,6.665278,Nigeria,Delta State,Asaba,ABB,"Asaba International Airport, Asaba, Nigeria, ABB",250
